SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
300,123,0.483166,0.6,228.617,267,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,268,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,269,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,270,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,271,70 372 449 603 634 876,6,1,-1
300,123,0.483166,0.6,228.617,272,372 452 603 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,273,449 603 634 737 830 876,18,1,-1
300,123,0.483166,0.6,228.617,274,372 449 452 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,275,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,276,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,277,75 372 449 603 830 876,6,1,-1
300,123,0.483166,0.6,228.617,278,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,279,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,280,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,281,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,282,449 603 634 801 830 876,18,1,-1
300,123,0.483166,0.6,228.617,283,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,284,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,285,449 603 634 689 830 876,18,1,-1
300,123,0.483166,0.6,228.617,286,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,287,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,288,134 372 449 603 634 830,6,1,-1
300,123,0.483166,0.6,228.617,289,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,290,134 372 449 603 830 876,6,1,-1
300,123,0.483166,0.6,228.617,291,372 603 634 635 830 876,19,1,-1
300,123,0.483166,0.6,228.617,292,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,293,449 603 634 830 876 984,19,1,-1
300,123,0.483166,0.6,228.617,294,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,295,70 372 603 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,296,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,297,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,298,449 603 634 830 876 945,19,1,-1
300,123,0.483166,0.6,228.617,299,372 449 452 603 830 876,18,1,-1
